,N,N_poles,Vision,Grid_positions,Grid_open,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,Width,Height,Initial_bravery,Battery_size
46,250,0.125,2,circle,True,46,2489.7569721115538,0.19155672823218997,1895,0.25078125,80,80,10,75
47,250,0.125,2,circle,False,47,2451.9282868525897,0.18100056211354693,1779,0.268046875,80,80,10,75
48,250,0.16666666666666666,1,LHS,True,48,2495.4780876494024,0.2347689075630252,1904,0.18109756097560975,80,80,10,75
49,250,0.16666666666666666,1,LHS,False,49,2472.629482071713,0.25681341719077566,1908,0.17378048780487806,80,80,10,75
50,250,0.16666666666666666,1,circle,True,50,2477.358565737052,0.16457858769931663,1756,0.16898809523809522,80,80,10,75
51,250,0.16666666666666666,1,circle,False,51,2492.0956175298807,0.08831003811944091,1574,0.18160714285714286,80,80,10,75
52,250,0.16666666666666666,2,LHS,True,52,2485.7569721115538,0.2305712815234174,1943,0.1923170731707317,80,80,10,75
53,250,0.16666666666666666,2,LHS,False,53,2490.812749003984,0.21465968586387435,1910,0.16896341463414632,80,80,10,75
54,250,0.16666666666666666,2,circle,True,54,2479.5537848605577,0.1182089552238806,1675,0.1988690476190476,80,80,10,75
55,250,0.16666666666666666,2,circle,False,55,2482.187250996016,0.11607697082557418,1611,0.16964285714285715,80,80,10,75
56,250,0.25,1,LHS,True,56,2493.96812749004,0.13182897862232779,1684,0.12572580645161288,80,80,10,75
57,250,0.25,1,LHS,False,57,2497.9043824701193,0.1285878300803674,1742,0.12080645161290322,80,80,10,75
58,250,0.25,1,circle,True,58,2491.358565737052,0.04611497157296273,1583,0.1165079365079365,80,80,10,75
59,250,0.25,1,circle,False,59,2480.00796812749,0.06487835308796007,1603,0.11936507936507937,80,80,10,75
60,250,0.25,2,LHS,True,60,2485.3505976095616,0.1115987460815047,1595,0.1265725806451613,80,80,10,75
61,250,0.25,2,LHS,False,61,2492.828685258964,0.09924146649810367,1582,0.1265725806451613,80,80,10,75
62,250,0.25,2,circle,True,62,2491.3147410358565,0.05289993626513703,1569,0.13313492063492063,80,80,10,75
63,250,0.25,2,circle,False,63,2495.733067729084,0.047292666209732694,1459,0.11373015873015874,80,80,10,75
64,100,0.1,1,LHS,True,0,2140.059405940594,0.4542483660130719,918,0.29524999999999996,80,80,10,75
65,100,0.1,1,LHS,False,1,2134.3168316831684,0.4733606557377049,976,0.33324999999999994,80,80,10,75
66,100,0.1,1,circle,True,2,2418.3762376237623,0.3848547717842324,964,0.2856818181818182,80,80,10,75
67,100,0.1,1,circle,False,3,2375.168316831683,0.4304388422035481,1071,0.3220454545454546,80,80,10,75
68,100,0.1,2,LHS,True,4,2160.633663366337,0.5689935064935064,1232,0.34450000000000003,80,80,10,75
69,100,0.1,2,LHS,False,5,2163.4950495049507,0.5384615384615384,1144,0.32625,80,80,10,75
70,100,0.1,2,circle,True,6,2416.5940594059407,0.30935251798561153,834,0.32909090909090905,80,80,10,75
71,100,0.1,2,circle,False,7,2410.108910891089,0.2943221320973349,863,0.34659090909090906,80,80,10,75
72,100,0.125,1,LHS,True,8,2299.237623762376,0.45917387127761766,1041,0.27541666666666664,80,80,10,75
73,100,0.125,1,LHS,False,9,2293.960396039604,0.5363489499192245,1238,0.27624999999999994,80,80,10,75
74,100,0.125,1,circle,True,10,2412.930693069307,0.192,750,0.2267307692307692,80,80,10,75
75,100,0.125,1,circle,False,11,2372.3267326732675,0.3138424821002387,838,0.23826923076923073,80,80,10,75
76,100,0.125,2,LHS,True,12,2356.2772277227723,0.44049904030710174,1042,0.25354166666666667,80,80,10,75
77,100,0.125,2,LHS,False,13,2395.2871287128714,0.531502423263328,1238,0.268125,80,80,10,75
78,100,0.125,2,circle,True,14,2447.3465346534654,0.347682119205298,906,0.26942307692307693,80,80,10,75
79,100,0.125,2,circle,False,15,2429.970297029703,0.16872427983539096,729,0.25192307692307686,80,80,10,75
80,100,0.16666666666666666,1,LHS,True,16,2359.009900990099,0.41975308641975306,972,0.20781249999999998,80,80,10,75
81,100,0.16666666666666666,1,LHS,False,17,2363.90099009901,0.36384439359267734,874,0.20984375,80,80,10,75
82,100,0.16666666666666666,1,circle,True,18,2466.4257425742576,0.17269076305220885,747,0.21852941176470586,80,80,10,75
83,100,0.16666666666666666,1,circle,False,19,2378.2772277227723,0.2344559585492228,772,0.19691176470588237,80,80,10,75
84,100,0.16666666666666666,2,LHS,True,20,2421.2574257425745,0.29330254041570436,866,0.2065625,80,80,10,75
85,100,0.16666666666666666,2,LHS,False,21,2379.039603960396,0.2752880921895006,781,0.15046874999999998,80,80,10,75
86,100,0.16666666666666666,2,circle,True,22,2467.0495049504952,0.2186287192755498,773,0.15,80,80,10,75
87,100,0.16666666666666666,2,circle,False,23,2485.108910891089,0.1953232462173315,727,0.21205882352941174,80,80,10,75
88,100,0.25,1,LHS,True,24,2414.6930693069307,0.18507462686567164,670,0.10989999999999998,80,80,10,75
89,100,0.25,1,LHS,False,25,2433.891089108911,0.16223776223776223,715,0.14320000000000002,80,80,10,75
90,100,0.25,1,circle,True,26,2473.2871287128714,0.043548387096774194,620,0.1375,80,80,10,75
91,100,0.25,1,circle,False,27,2488.2574257425745,0.07097791798107256,634,0.11884615384615384,80,80,10,75
92,100,0.25,2,LHS,True,28,2460.960396039604,0.13435114503816795,655,0.1269,80,80,10,75
93,100,0.25,2,LHS,False,29,2489.4653465346537,0.1257396449704142,676,0.11980000000000002,80,80,10,75
94,100,0.25,2,circle,True,30,2465.19801980198,0.08702791461412152,609,0.09134615384615384,80,80,10,75
95,100,0.25,2,circle,False,31,2482.6039603960394,0.05555555555555555,648,0.1394230769230769,80,80,10,75
96,250,0.1,1,LHS,True,32,2441.231075697211,0.5040139616055846,2865,0.29400000000000004,80,80,10,75
97,250,0.1,1,LHS,False,33,2381.5019920318723,0.4538893344025662,2494,0.2924,80,80,10,75
98,250,0.1,1,circle,True,34,2465.5179282868526,0.22717508055853922,1862,0.2801923076923077,80,80,10,75
99,250,0.1,1,circle,False,35,2472.6573705179285,0.28203859475507176,2021,0.32278846153846147,80,80,10,75
100,250,0.1,2,LHS,True,36,2437.565737051793,0.4668415136755339,2669,0.2959,80,80,10,75
101,250,0.1,2,LHS,False,37,2461.438247011952,0.4109105180533752,2548,0.2924,80,80,10,75
102,250,0.1,2,circle,True,38,2478.2788844621514,0.22074320576816417,1803,0.27230769230769225,80,80,10,75
103,250,0.1,2,circle,False,39,2496.0517928286854,0.243680485338726,1978,0.3004807692307692,80,80,10,75
104,250,0.125,1,LHS,True,40,2472.362549800797,0.3403024911032028,2248,0.27669354838709675,80,80,10,75
105,250,0.125,1,LHS,False,41,2451.386454183267,0.36996971008221546,2311,0.22185483870967743,80,80,10,75
106,250,0.125,1,circle,True,42,2473.808764940239,0.21405750798722045,1878,0.23257812500000002,80,80,10,75
107,250,0.125,1,circle,False,43,2492.9282868525897,0.19158121964382083,1853,0.23171874999999997,80,80,10,75
108,250,0.125,2,LHS,True,44,2471.4183266932273,0.4337827121332276,2522,0.237741935483871,80,80,10,75
109,250,0.125,2,LHS,False,45,2454.637450199203,0.44932562620423894,2595,0.22701612903225804,80,80,10,75
110,250,0.125,2,circle,True,46,2476.466135458167,0.17781690140845072,1704,0.245234375,80,80,10,75
111,250,0.125,2,circle,False,47,2474.175298804781,0.17769827072152652,1677,0.22828125000000002,80,80,10,75
112,250,0.16666666666666666,1,LHS,True,48,2479.8924302788846,0.24615384615384617,1885,0.1775609756097561,80,80,10,75
113,250,0.16666666666666666,1,LHS,False,49,2470.808764940239,0.27328872876994337,1943,0.16420731707317074,80,80,10,75
114,250,0.16666666666666666,1,circle,True,50,2495.398406374502,0.15230683713173984,1799,0.18238095238095237,80,80,10,75
115,250,0.16666666666666666,1,circle,False,51,2497.9282868525897,0.09353846153846154,1625,0.1794047619047619,80,80,10,75
116,250,0.16666666666666666,2,LHS,True,52,2487.4581673306775,0.1849615806805708,1822,0.16378048780487806,80,80,10,75
117,250,0.16666666666666666,2,LHS,False,53,2475.135458167331,0.3210550250113688,2199,0.19975609756097565,80,80,10,75
118,250,0.16666666666666666,2,circle,True,54,2497.402390438247,0.10510328068043742,1646,0.2066666666666667,80,80,10,75
119,250,0.16666666666666666,2,circle,False,55,2477.1474103585656,0.09022082018927445,1585,0.1906547619047619,80,80,10,75
120,250,0.25,1,LHS,True,56,2489.6454183266933,0.19706380575945792,1771,0.12181451612903225,80,80,10,75
121,250,0.25,1,LHS,False,57,2484.0876494023905,0.17055144968732233,1759,0.13608870967741934,80,80,10,75
122,250,0.25,1,circle,True,58,2484.669322709163,0.05573350416399744,1561,0.12976190476190474,80,80,10,75
123,250,0.25,1,circle,False,59,2478.6573705179285,0.0761789600967352,1654,0.14194444444444443,80,80,10,75
124,250,0.25,2,LHS,True,60,2498.633466135458,0.09397590361445783,1660,0.12967741935483873,80,80,10,75
125,250,0.25,2,LHS,False,61,2499.996015936255,0.08795411089866156,1569,0.11661290322580646,80,80,10,75
126,250,0.25,2,circle,True,62,2485.1035856573703,0.06770186335403727,1610,0.12011904761904761,80,80,10,75
127,250,0.25,2,circle,False,63,2492.434262948207,0.07654623392529088,1633,0.13253968253968254,80,80,10,75
128,100,0.1,1,LHS,True,0,2184.831683168317,0.5041398344066237,1087,0.27825,80,80,10,75
129,100,0.1,1,LHS,False,1,2055.772277227723,0.5506445672191529,1086,0.33099999999999996,80,80,10,75
130,100,0.1,1,circle,True,2,2343.6732673267325,0.31925465838509315,805,0.2793181818181818,80,80,10,75
131,100,0.1,1,circle,False,3,2308.6831683168316,0.3481735159817352,876,0.3027272727272727,80,80,10,75
132,100,0.1,2,LHS,True,4,2247.6633663366338,0.46161417322834647,1016,0.2985,80,80,10,75
133,100,0.1,2,LHS,False,5,2215.990099009901,0.5412329863891113,1249,0.30274999999999996,80,80,10,75
134,100,0.1,2,circle,True,6,2364.732673267327,0.28337531486146095,794,0.27568181818181814,80,80,10,75
135,100,0.1,2,circle,False,7,2402.6831683168316,0.364124597207304,931,0.30886363636363634,80,80,10,75
136,100,0.125,1,LHS,True,8,2203.069306930693,0.4069506726457399,892,0.24416666666666667,80,80,10,75
137,100,0.125,1,LHS,False,9,2102.5544554455446,0.4419642857142857,896,0.28354166666666664,80,80,10,75
138,100,0.125,1,circle,True,10,2382.6138613861385,0.35185185185185186,864,0.23461538461538464,80,80,10,75
139,100,0.125,1,circle,False,11,2427.207920792079,0.3237569060773481,905,0.26596153846153847,80,80,10,75
140,100,0.125,2,LHS,True,12,2384.6831683168316,0.3887240356083086,1011,0.2602083333333333,80,80,10,75
141,100,0.125,2,LHS,False,13,2250.1881188118814,0.39073634204275537,842,0.28729166666666667,80,80,10,75
142,100,0.125,2,circle,True,14,2439.2178217821784,0.2884371029224905,787,0.2751923076923076,80,80,10,75
143,100,0.125,2,circle,False,15,2402.19801980198,0.21557719054242003,719,0.25923076923076915,80,80,10,75
144,100,0.16666666666666666,1,LHS,True,16,2399.6732673267325,0.45111326234269117,1033,0.19125,80,80,10,75
145,100,0.16666666666666666,1,LHS,False,17,2377.6633663366338,0.31100478468899523,836,0.166875,80,80,10,75
146,100,0.16666666666666666,1,circle,True,18,2432.227722772277,0.13107511045655376,679,0.17705882352941177,80,80,10,75
147,100,0.16666666666666666,1,circle,False,19,2466.029702970297,0.1989100817438692,734,0.1638235294117647,80,80,10,75
148,100,0.16666666666666666,2,LHS,True,20,2439.029702970297,0.4134980988593156,1052,0.19390625,80,80,10,75
149,100,0.16666666666666666,2,LHS,False,21,2433.108910891089,0.24779874213836478,795,0.2,80,80,10,75
150,100,0.16666666666666666,2,circle,True,22,2482.267326732673,0.10550458715596331,654,0.20735294117647057,80,80,10,75
151,100,0.16666666666666666,2,circle,False,23,2488.29702970297,0.11522048364153627,703,0.20794117647058824,80,80,10,75
152,100,0.25,1,LHS,True,24,2483.70297029703,0.1562043795620438,685,0.12140000000000001,80,80,10,75
153,100,0.25,1,LHS,False,25,2454.5643564356437,0.2649164677804296,838,0.118,80,80,10,75
154,100,0.25,1,circle,True,26,2472.1782178217823,0.05737704918032787,610,0.13990384615384616,80,80,10,75
155,100,0.25,1,circle,False,27,2479.1485148514853,0.031932773109243695,595,0.11403846153846153,80,80,10,75
156,100,0.25,2,LHS,True,28,2490.2871287128714,0.18675496688741722,755,0.125,80,80,10,75
157,100,0.25,2,LHS,False,29,2466.1188118811883,0.13803680981595093,652,0.135,80,80,10,75
158,100,0.25,2,circle,True,30,2475.940594059406,0.07418856259659969,647,0.10884615384615384,80,80,10,75
159,100,0.25,2,circle,False,31,2499.990099009901,0.05614567526555387,659,0.09826923076923078,80,80,10,75
160,250,0.1,1,LHS,True,32,2419.8884462151395,0.5313849219528396,3011,0.3042,80,80,10,75
161,250,0.1,1,LHS,False,33,2416.358565737052,0.537227214377407,3116,0.33410000000000006,80,80,10,75
162,250,0.1,1,circle,True,34,2474.569721115538,0.23396613648024628,1949,0.30509615384615385,80,80,10,75
163,250,0.1,1,circle,False,35,2479.6733067729083,0.29278846153846155,2080,0.27913461538461537,80,80,10,75
164,250,0.1,2,LHS,True,36,2471.338645418327,0.5325057170859196,3061,0.32539999999999997,80,80,10,75
165,250,0.1,2,LHS,False,37,2456.7131474103585,0.47679168213887857,2693,0.2974,80,80,10,75
166,250,0.1,2,circle,True,38,2472.402390438247,0.27547169811320754,2120,0.3121153846153846,80,80,10,75
167,250,0.1,2,circle,False,39,2459.3466135458166,0.28550512445095166,2049,0.3298076923076923,80,80,10,75
168,250,0.125,1,LHS,True,40,2456.7171314741036,0.3712548849326965,2303,0.24306451612903227,80,80,10,75
169,250,0.125,1,LHS,False,41,2466.565737051793,0.4149393820883848,2557,0.24572580645161288,80,80,10,75
170,250,0.125,1,circle,True,42,2483.6175298804783,0.21481876332622601,1876,0.25,80,80,10,75
171,250,0.125,1,circle,False,43,2491.764940239044,0.18996222342147867,1853,0.257890625,80,80,10,75
172,250,0.125,2,LHS,True,44,2468.868525896414,0.3595555555555556,2250,0.22903225806451608,80,80,10,75
173,250,0.125,2,LHS,False,45,2484.334661354582,0.3113744075829384,2110,0.21379032258064515,80,80,10,75
174,250,0.125,2,circle,True,46,2484.5856573705178,0.20943796394485684,1886,0.250390625,80,80,10,75
175,250,0.125,2,circle,False,47,2490.8844621513945,0.254841997961264,1962,0.222421875,80,80,10,75
176,250,0.16666666666666666,1,LHS,True,48,2480.9163346613545,0.21932681867535286,1842,0.1852439024390244,80,80,10,75
177,250,0.16666666666666666,1,LHS,False,49,2482.2191235059763,0.23550176500252143,1983,0.19682926829268294,80,80,10,75
178,250,0.16666666666666666,1,circle,True,50,2482.035856573705,0.1090561224489796,1568,0.17369047619047617,80,80,10,75
179,250,0.16666666666666666,1,circle,False,51,2491.462151394422,0.11907582938388625,1688,0.17005952380952383,80,80,10,75
180,250,0.16666666666666666,2,LHS,True,52,2481.227091633466,0.25764411027568923,1995,0.18798780487804878,80,80,10,75
181,250,0.16666666666666666,2,LHS,False,53,2482.0,0.23791621911922664,1862,0.1849390243902439,80,80,10,75
182,250,0.16666666666666666,2,circle,True,54,2493.4143426294822,0.10532615200478755,1671,0.17571428571428574,80,80,10,75
183,250,0.16666666666666666,2,circle,False,55,2490.9402390438245,0.13587604290822408,1678,0.21529761904761902,80,80,10,75
184,250,0.25,1,LHS,True,56,2490.3107569721114,0.16866812227074235,1832,0.135,80,80,10,75
185,250,0.25,1,LHS,False,57,2492.131474103586,0.13510253317249699,1658,0.12254032258064515,80,80,10,75
186,250,0.25,1,circle,True,58,2493.824701195219,0.05357142857142857,1512,0.10920634920634921,80,80,10,75
187,250,0.25,1,circle,False,59,2474.8525896414344,0.0469361147327249,1534,0.11202380952380953,80,80,10,75
188,250,0.25,2,LHS,True,60,2484.2988047808767,0.162227602905569,1652,0.12689516129032258,80,80,10,75
189,250,0.25,2,LHS,False,61,2499.996015936255,0.10786650774731824,1678,0.11951612903225808,80,80,10,75
190,250,0.25,2,circle,True,62,2479.3545816733067,0.04447351209941138,1529,0.11821428571428572,80,80,10,75
191,250,0.25,2,circle,False,63,2463.8924302788846,0.06257982120051085,1566,0.12976190476190477,80,80,10,75
192,100,0.1,1,LHS,True,0,2178.6237623762377,0.49952335557673977,1049,0.35124999999999995,80,80,10,75
193,100,0.1,1,LHS,False,1,2102.3465346534654,0.4060324825986079,862,0.31650000000000006,80,80,10,75
194,100,0.1,1,circle,True,2,2389.9504950495048,0.3008225616921269,851,0.26613636363636367,80,80,10,75
195,100,0.1,1,circle,False,3,2413.19801980198,0.3225806451612903,837,0.31636363636363635,80,80,10,75
196,100,0.1,2,LHS,True,4,2244.5148514851485,0.42598509052183176,939,0.29550000000000004,80,80,10,75
197,100,0.1,2,LHS,False,5,2098.6534653465346,0.5246350364963503,1096,0.29799999999999993,80,80,10,75
198,100,0.1,2,circle,True,6,2403.871287128713,0.30424528301886794,848,0.2677272727272727,80,80,10,75
199,100,0.1,2,circle,False,7,2382.3564356435645,0.28608923884514437,762,0.2509090909090909,80,80,10,75
200,100,0.125,1,LHS,True,8,2264.772277227723,0.4218905472636816,1005,0.26958333333333334,80,80,10,75
201,100,0.125,1,LHS,False,9,2236.5940594059407,0.47343453510436434,1054,0.24291666666666664,80,80,10,75
202,100,0.125,1,circle,True,10,2417.2772277227723,0.26597131681877445,767,0.23038461538461538,80,80,10,75
203,100,0.125,1,circle,False,11,2450.6237623762377,0.28604923798358733,853,0.2701923076923077,80,80,10,75
204,100,0.125,2,LHS,True,12,2283.108910891089,0.41274817136886105,957,0.23791666666666664,80,80,10,75
205,100,0.125,2,LHS,False,13,2401.168316831683,0.5004582951420715,1091,0.26,80,80,10,75
206,100,0.125,2,circle,True,14,2426.3069306930693,0.2752179327521793,803,0.26346153846153847,80,80,10,75
207,100,0.125,2,circle,False,15,2461.5445544554455,0.2005044136191677,793,0.24884615384615388,80,80,10,75
208,100,0.16666666666666666,1,LHS,True,16,2341.5940594059407,0.39050701186623515,927,0.18578125,80,80,10,75
209,100,0.16666666666666666,1,LHS,False,17,2367.5346534653463,0.3202380952380952,840,0.208125,80,80,10,75
210,100,0.16666666666666666,1,circle,True,18,2450.80198019802,0.14710252600297177,673,0.18705882352941178,80,80,10,75
211,100,0.16666666666666666,1,circle,False,19,2457.059405940594,0.19176136363636365,704,0.16897058823529412,80,80,10,75
212,100,0.16666666666666666,2,LHS,True,20,2336.158415841584,0.2682926829268293,779,0.18093749999999997,80,80,10,75
213,100,0.16666666666666666,2,LHS,False,21,2461.069306930693,0.2681704260651629,798,0.18187499999999998,80,80,10,75
214,100,0.16666666666666666,2,circle,True,22,2484.237623762376,0.10237388724035608,674,0.20176470588235293,80,80,10,75
215,100,0.16666666666666666,2,circle,False,23,2463.0495049504952,0.14,650,0.17720588235294116,80,80,10,75
216,100,0.25,1,LHS,True,24,2461.4158415841584,0.2029769959404601,739,0.12560000000000002,80,80,10,75
217,100,0.25,1,LHS,False,25,2428.5247524752476,0.19558823529411765,680,0.1307,80,80,10,75
218,100,0.25,1,circle,True,26,2478.366336633663,0.1029641185647426,641,0.14326923076923076,80,80,10,75
219,100,0.25,1,circle,False,27,2486.1782178217823,0.07738095238095238,672,0.11480769230769232,80,80,10,75
220,100,0.25,2,LHS,True,28,2443.6138613861385,0.1694915254237288,708,0.1209,80,80,10,75
221,100,0.25,2,LHS,False,29,2476.089108910891,0.1857707509881423,759,0.1082,80,80,10,75
222,100,0.25,2,circle,True,30,2473.158415841584,0.053929121725731895,649,0.1223076923076923,80,80,10,75
223,100,0.25,2,circle,False,31,2495.1485148514853,0.048939641109298535,613,0.11942307692307692,80,80,10,75
224,250,0.1,1,LHS,True,32,2422.796812749004,0.5463576158940397,3322,0.2993,80,80,10,75
225,250,0.1,1,LHS,False,33,2412.422310756972,0.5683126325355953,3301,0.2876,80,80,10,75
226,250,0.1,1,circle,True,34,2480.195219123506,0.25153374233128833,1956,0.27730769230769237,80,80,10,75
227,250,0.1,1,circle,False,35,2474.665338645418,0.29804878048780487,2050,0.31086538461538465,80,80,10,75
228,250,0.1,2,LHS,True,36,2458.6175298804783,0.4811083123425693,2779,0.33899999999999997,80,80,10,75
229,250,0.1,2,LHS,False,37,2460.5498007968126,0.4408770555990603,2554,0.3019,80,80,10,75
230,250,0.1,2,circle,True,38,2479.5577689243028,0.24247064828994386,1959,0.3202884615384616,80,80,10,75
231,250,0.1,2,circle,False,39,2468.1474103585656,0.2608918503331625,1951,0.2569230769230769,80,80,10,75
232,250,0.125,1,LHS,True,40,2461.434262948207,0.3647430117222723,2218,0.21709677419354834,80,80,10,75
233,250,0.125,1,LHS,False,41,2468.0159362549803,0.4171875,2560,0.22588709677419358,80,80,10,75
234,250,0.125,1,circle,True,42,2465.97609561753,0.17198879551820728,1785,0.272890625,80,80,10,75
235,250,0.125,1,circle,False,43,2477.0557768924305,0.16939890710382513,1830,0.273984375,80,80,10,75
236,250,0.125,2,LHS,True,44,2472.0159362549803,0.39422294548413345,2458,0.25024193548387097,80,80,10,75
237,250,0.125,2,LHS,False,45,2468.027888446215,0.2908266129032258,1984,0.23895161290322584,80,80,10,75
238,250,0.125,2,circle,True,46,2493.836653386454,0.18166479190101237,1778,0.280078125,80,80,10,75
239,250,0.125,2,circle,False,47,2490.2749003984063,0.2013129102844639,1828,0.261640625,80,80,10,75
240,250,0.16666666666666666,1,LHS,True,48,2460.7410358565735,0.28269419862340217,2034,0.19335365853658537,80,80,10,75
241,250,0.16666666666666666,1,LHS,False,49,2483.573705179283,0.22359913793103448,1856,0.18060975609756097,80,80,10,75
242,250,0.16666666666666666,1,circle,True,50,2479.386454183267,0.11575757575757575,1650,0.20476190476190476,80,80,10,75
243,250,0.16666666666666666,1,circle,False,51,2486.6454183266933,0.11914893617021277,1645,0.1911904761904762,80,80,10,75
244,250,0.16666666666666666,2,LHS,True,52,2494.227091633466,0.1870860927152318,1812,0.18530487804878049,80,80,10,75
245,250,0.16666666666666666,2,LHS,False,53,2496.0,0.23648648648648649,1924,0.19518292682926827,80,80,10,75
246,250,0.16666666666666666,2,circle,True,54,2492.4980079681277,0.114166168559474,1673,0.17607142857142857,80,80,10,75
247,250,0.16666666666666666,2,circle,False,55,2470.4183266932273,0.10197775030902348,1618,0.18291666666666667,80,80,10,75
248,250,0.25,1,LHS,True,56,2495.171314741036,0.11378687537627935,1661,0.12072580645161292,80,80,10,75
249,250,0.25,1,LHS,False,57,2486.6892430278886,0.17202481669486747,1773,0.12294354838709678,80,80,10,75
250,250,0.25,1,circle,True,58,2498.139442231076,0.08629130966952264,1634,0.11587301587301588,80,80,10,75
251,250,0.25,1,circle,False,59,2484.561752988048,0.06262359920896507,1517,0.11023809523809523,80,80,10,75
252,250,0.25,2,LHS,True,60,2495.4820717131474,0.15542857142857142,1750,0.13451612903225807,80,80,10,75
253,250,0.25,2,LHS,False,61,2499.996015936255,0.12845728334357714,1627,0.12419354838709676,80,80,10,75
254,250,0.25,2,circle,True,62,2471.462151394422,0.08601485148514851,1616,0.11884920634920636,80,80,10,75
255,250,0.25,2,circle,False,63,2499.996015936255,0.06412698412698413,1575,0.13234126984126982,80,80,10,75
256,100,0.1,1,LHS,True,0,2154.1188118811883,0.5246195165622203,1117,0.29375,80,80,10,75
257,100,0.1,1,LHS,False,1,2014.7128712871288,0.4862944162436548,985,0.34574999999999995,80,80,10,75
258,100,0.1,1,circle,True,2,2340.3564356435645,0.3001215066828676,823,0.34863636363636363,80,80,10,75
259,100,0.1,1,circle,False,3,2350.6039603960394,0.3137254901960784,867,0.37249999999999994,80,80,10,75
260,100,0.1,2,LHS,True,4,2227.7425742574255,0.5036297640653358,1102,0.32475,80,80,10,75
261,100,0.1,2,LHS,False,5,2224.3069306930693,0.5522765598650927,1186,0.29100000000000004,80,80,10,75
262,100,0.1,2,circle,True,6,2403.5643564356437,0.2890995260663507,844,0.3059090909090909,80,80,10,75
263,100,0.1,2,circle,False,7,2407.732673267327,0.2921760391198044,818,0.3568181818181818,80,80,10,75
264,100,0.125,1,LHS,True,8,2241.079207920792,0.5192644483362522,1142,0.2889583333333333,80,80,10,75
265,100,0.125,1,LHS,False,9,2223.227722772277,0.5320456540825286,1139,0.25000000000000006,80,80,10,75
266,100,0.125,1,circle,True,10,2407.3762376237623,0.2430379746835443,790,0.3140384615384616,80,80,10,75
267,100,0.125,1,circle,False,11,2434.09900990099,0.30101465614430667,887,0.28750000000000003,80,80,10,75
268,100,0.125,2,LHS,True,12,2240.5940594059407,0.402073732718894,868,0.30541666666666667,80,80,10,75
269,100,0.125,2,LHS,False,13,2309.4950495049507,0.436028659160696,977,0.194375,80,80,10,75
270,100,0.125,2,circle,True,14,2469.108910891089,0.13304093567251463,684,0.22884615384615387,80,80,10,75
271,100,0.125,2,circle,False,15,2459.891089108911,0.3491189427312775,908,0.2832692307692308,80,80,10,75
272,100,0.16666666666666666,1,LHS,True,16,2357.039603960396,0.34201183431952664,845,0.204375,80,80,10,75
273,100,0.16666666666666666,1,LHS,False,17,2405.158415841584,0.28378378378378377,814,0.20890625000000002,80,80,10,75
274,100,0.16666666666666666,1,circle,True,18,2447.4554455445545,0.18446601941747573,721,0.19058823529411767,80,80,10,75
275,100,0.16666666666666666,1,circle,False,19,2424.2772277227723,0.13323572474377746,683,0.2086764705882353,80,80,10,75
276,100,0.16666666666666666,2,LHS,True,20,2354.762376237624,0.43587270973963355,1037,0.20687499999999998,80,80,10,75
277,100,0.16666666666666666,2,LHS,False,21,2398.7524752475247,0.38877551020408163,980,0.216875,80,80,10,75
278,100,0.16666666666666666,2,circle,True,22,2490.6534653465346,0.1595744680851064,752,0.19338235294117648,80,80,10,75
279,100,0.16666666666666666,2,circle,False,23,2473.09900990099,0.12205882352941176,680,0.18808823529411764,80,80,10,75
280,100,0.25,1,LHS,True,24,2425.2871287128714,0.08415841584158416,606,0.1148,80,80,10,75
281,100,0.25,1,LHS,False,25,2439.772277227723,0.17473118279569894,744,0.13980000000000004,80,80,10,75
282,100,0.25,1,circle,True,26,2495.3861386138615,0.07575757575757576,660,0.14365384615384613,80,80,10,75
283,100,0.25,1,circle,False,27,2476.227722772277,0.07559055118110236,635,0.12653846153846154,80,80,10,75
284,100,0.25,2,LHS,True,28,2430.3267326732675,0.19833564493758668,721,0.1346,80,80,10,75
285,100,0.25,2,LHS,False,29,2469.633663366337,0.1765536723163842,708,0.1121,80,80,10,75
286,100,0.25,2,circle,True,30,2495.930693069307,0.0951683748169839,683,0.14528846153846156,80,80,10,75
287,100,0.25,2,circle,False,31,2489.5544554455446,0.0644122383252818,621,0.09749999999999999,80,80,10,75
288,250,0.1,1,LHS,True,32,2420.378486055777,0.5117466802860061,2937,0.3046,80,80,10,75
289,250,0.1,1,LHS,False,33,2436.633466135458,0.544891640866873,3230,0.33630000000000004,80,80,10,75
290,250,0.1,1,circle,True,34,2482.988047808765,0.24177545691906005,1915,0.31009615384615385,80,80,10,75
291,250,0.1,1,circle,False,35,2473.737051792829,0.2472582253240279,2006,0.3094230769230769,80,80,10,75
292,250,0.1,2,LHS,True,36,2469.577689243028,0.4517098835024427,2661,0.2896,80,80,10,75
293,250,0.1,2,LHS,False,37,2426.2430278884462,0.4818920916481892,2706,0.3105,80,80,10,75
294,250,0.1,2,circle,True,38,2479.195219123506,0.24922918807810895,1946,0.2924038461538462,80,80,10,75
295,250,0.1,2,circle,False,39,2493.8725099601593,0.2047203694202155,1949,0.29105769230769235,80,80,10,75
296,250,0.125,1,LHS,True,40,2469.402390438247,0.42073658927141716,2498,0.24983870967741936,80,80,10,75
297,250,0.125,1,LHS,False,41,2460.0438247011953,0.46205860255447034,2662,0.24209677419354841,80,80,10,75
298,250,0.125,1,circle,True,42,2496.7211155378486,0.20877944325481798,1868,0.23828125,80,80,10,75
