,N,N_poles,Vision,Grid_positions,Grid_open,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,Width,Height,Initial_bravery,Battery_size
246,250,0.16666666666666666,2,circle,True,54,2490.4741035856573,0.08789808917197452,1570,0.17309523809523808,80,80,10,75
247,250,0.16666666666666666,2,circle,False,55,2489.804780876494,0.098676293622142,1662,0.19738095238095235,80,80,10,75
248,250,0.25,1,LHS,True,56,2494.3505976095616,0.1290704558910598,1689,0.13693548387096774,80,80,10,75
249,250,0.25,1,LHS,False,57,2493.434262948207,0.17060518731988472,1735,0.11491935483870967,80,80,10,75
250,250,0.25,1,circle,True,58,2489.1115537848605,0.07298814722395508,1603,0.11702380952380953,80,80,10,75
251,250,0.25,1,circle,False,59,2480.661354581673,0.08447043534762833,1539,0.11404761904761905,80,80,10,75
252,250,0.25,2,LHS,True,60,2485.1155378486055,0.0845518118245391,1573,0.10810483870967741,80,80,10,75
253,250,0.25,2,LHS,False,61,2493.2430278884462,0.07405102675793404,1607,0.12375,80,80,10,75
254,250,0.25,2,circle,True,62,2480.8446215139443,0.08938212357528494,1667,0.13988095238095238,80,80,10,75
255,250,0.25,2,circle,False,63,2481.932270916335,0.060625814863103,1534,0.11392857142857143,80,80,10,75
256,400,0.1,1,LHS,True,64,2472.9625935162094,0.4324719648951731,4102,0.28618750000000004,80,80,10,75
257,400,0.1,1,LHS,False,65,2451.793017456359,0.4769605671245016,4514,0.3055,80,80,10,75
258,400,0.1,1,circle,True,66,2493.7755610972567,0.2652997825411619,3219,0.3100609756097561,80,80,10,75
259,400,0.1,1,circle,False,67,2480.6758104738155,0.28884881274421403,3327,0.31359756097560976,80,80,10,75
260,400,0.1,2,LHS,True,68,2478.8304239401496,0.468178662346679,4321,0.2845,80,80,10,75
261,400,0.1,2,LHS,False,69,2481.8029925187034,0.43319542467753713,4109,0.3055,80,80,10,75
262,400,0.1,2,circle,True,70,2487.022443890274,0.23535319718781386,2987,0.30152439024390243,80,80,10,75
263,400,0.1,2,circle,False,71,2466.7680798004985,0.25720551378446116,3192,0.29060975609756096,80,80,10,75
264,400,0.125,1,LHS,True,72,2470.1296758104736,0.3813916710595677,3794,0.24130000000000001,80,80,10,75
265,400,0.125,1,LHS,False,73,2493.9526184538654,0.3161592505854801,3416,0.22884999999999997,80,80,10,75
266,400,0.125,1,circle,True,74,2497.71072319202,0.20723684210526316,3040,0.24803921568627452,80,80,10,75
267,400,0.125,1,circle,False,75,2477.2917705735663,0.21746134020618557,3104,0.2750980392156862,80,80,10,75
268,400,0.125,2,LHS,True,76,2484.3017456359103,0.37661311561759286,3797,0.24019999999999997,80,80,10,75
269,400,0.125,2,LHS,False,77,2482.5311720698255,0.31305114638447973,3402,0.24945,80,80,10,75
270,400,0.125,2,circle,True,78,2489.1920199501246,0.17252627763682493,2759,0.2499509803921569,80,80,10,75
271,400,0.125,2,circle,False,79,2484.411471321696,0.13256591162272557,2693,0.2529411764705882,80,80,10,75
272,400,0.16666666666666666,1,LHS,True,80,2484.86783042394,0.24150566289140574,3002,0.16314393939393942,80,80,10,75
273,400,0.16666666666666666,1,LHS,False,81,2491.5261845386535,0.19279156749404963,2941,0.18602272727272728,80,80,10,75
274,400,0.16666666666666666,1,circle,True,82,2478.5860349127183,0.09906191369606004,2665,0.1994402985074627,80,80,10,75
275,400,0.16666666666666666,1,circle,False,83,2483.209476309227,0.11767020857929948,2541,0.17955223880597013,80,80,10,75
276,400,0.16666666666666666,2,LHS,True,84,2486.5536159600997,0.1786609380594343,2793,0.17757575757575758,80,80,10,75
277,400,0.16666666666666666,2,LHS,False,85,2488.3117206982542,0.21072931276297335,2852,0.16662878787878788,80,80,10,75
278,400,0.16666666666666666,2,circle,True,86,2480.4463840399003,0.10115830115830116,2590,0.17951492537313432,80,80,10,75
279,400,0.16666666666666666,2,circle,False,87,2484.9750623441396,0.11286594761171033,2596,0.17854477611940298,80,80,10,75
280,400,0.25,1,LHS,True,88,2494.2593516209477,0.11728395061728394,2592,0.12735000000000002,80,80,10,75
281,400,0.25,1,LHS,False,89,2483.4713216957607,0.09711804184761152,2533,0.126675,80,80,10,75
282,400,0.25,1,circle,True,90,2493.8703241895264,0.06212424849699399,2495,0.13363861386138612,80,80,10,75
283,400,0.25,1,circle,False,91,2496.448877805486,0.05908539053014974,2471,0.11779702970297029,80,80,10,75
284,400,0.25,2,LHS,True,92,2486.28927680798,0.09346153846153846,2600,0.11665,80,80,10,75
285,400,0.25,2,LHS,False,93,2497.261845386534,0.11527057079318014,2698,0.11044999999999999,80,80,10,75
286,400,0.25,2,circle,True,94,2490.6134663341645,0.06064209274673008,2523,0.12517326732673267,80,80,10,75
287,400,0.25,2,circle,False,95,2472.4014962593515,0.05865809562073122,2489,0.1262871287128713,80,80,10,75
288,100,0.1,1,LHS,True,0,2147.2574257425745,0.5089538171536286,1061,0.29024999999999995,80,80,10,75
289,100,0.1,1,LHS,False,1,1925.5247524752476,0.5664467483506126,1061,0.328,80,80,10,75
290,100,0.1,1,circle,True,2,2376.6435643564355,0.31204819277108437,830,0.25272727272727274,80,80,10,75
291,100,0.1,1,circle,False,3,2382.3564356435645,0.3301088270858525,827,0.2784090909090909,80,80,10,75
292,100,0.1,2,LHS,True,4,2222.7524752475247,0.4043035107587769,883,0.32225,80,80,10,75
293,100,0.1,2,LHS,False,5,2203.4158415841584,0.5823754789272031,1305,0.34675,80,80,10,75
294,100,0.1,2,circle,True,6,2387.059405940594,0.39465875370919884,1011,0.31386363636363634,80,80,10,75
295,100,0.1,2,circle,False,7,2434.5643564356437,0.29120198265179675,807,0.28363636363636363,80,80,10,75
296,100,0.125,1,LHS,True,8,2256.920792079208,0.3447058823529412,850,0.278125,80,80,10,75
297,100,0.125,1,LHS,False,9,2221.0495049504952,0.5,1092,0.27479166666666666,80,80,10,75
298,100,0.125,1,circle,True,10,2426.4158415841584,0.3713355048859935,921,0.29576923076923084,80,80,10,75
299,100,0.125,1,circle,False,11,2448.09900990099,0.12794117647058822,680,0.2373076923076923,80,80,10,75
300,100,0.125,2,LHS,True,12,2288.227722772277,0.5260504201680672,1190,0.240625,80,80,10,75
301,100,0.125,2,LHS,False,13,2331.7227722772277,0.4278557114228457,998,0.26979166666666665,80,80,10,75
302,100,0.125,2,circle,True,14,2413.5643564356437,0.1953551912568306,732,0.2709615384615385,80,80,10,75
303,100,0.125,2,circle,False,15,2445.128712871287,0.2327469553450609,739,0.22269230769230766,80,80,10,75
304,100,0.16666666666666666,1,LHS,True,16,2306.4455445544554,0.341842397336293,901,0.2134375,80,80,10,75
305,100,0.16666666666666666,1,LHS,False,17,2435.138613861386,0.32448733413751507,829,0.18359375,80,80,10,75
306,100,0.16666666666666666,1,circle,True,18,2447.2772277227723,0.25280199252801994,803,0.19455882352941178,80,80,10,75
307,100,0.16666666666666666,1,circle,False,19,2450.831683168317,0.18488529014844804,741,0.20338235294117646,80,80,10,75
308,100,0.16666666666666666,2,LHS,True,20,2427.207920792079,0.3447098976109215,879,0.1975,80,80,10,75
309,100,0.16666666666666666,2,LHS,False,21,2405.7821782178216,0.2657601977750309,809,0.20546875,80,80,10,75
310,100,0.16666666666666666,2,circle,True,22,2480.366336633663,0.12116788321167883,685,0.18691176470588233,80,80,10,75
311,100,0.16666666666666666,2,circle,False,23,2479.5445544554455,0.18231292517006803,735,0.16970588235294118,80,80,10,75
312,100,0.25,1,LHS,True,24,2475.891089108911,0.08702531645569621,632,0.1171,80,80,10,75
313,100,0.25,1,LHS,False,25,2475.8118811881186,0.14349775784753363,669,0.1139,80,80,10,75
314,100,0.25,1,circle,True,26,2499.990099009901,0.11646586345381527,747,0.14596153846153848,80,80,10,75
315,100,0.25,1,circle,False,27,2462.5841584158416,0.058823529411764705,629,0.11413461538461539,80,80,10,75
316,100,0.25,2,LHS,True,28,2483.633663366337,0.26163522012578616,795,0.1338,80,80,10,75
317,100,0.25,2,LHS,False,29,2493.762376237624,0.18424753867791843,711,0.12279999999999999,80,80,10,75
318,100,0.25,2,circle,True,30,2499.990099009901,0.06741573033707865,623,0.1,80,80,10,75
319,100,0.25,2,circle,False,31,2499.990099009901,0.0752212389380531,678,0.1326923076923077,80,80,10,75
320,250,0.1,1,LHS,True,32,2443.9203187250996,0.4993252361673414,2964,0.314,80,80,10,75
321,250,0.1,1,LHS,False,33,2432.191235059761,0.4720700985761227,2739,0.3084,80,80,10,75
322,250,0.1,1,circle,True,34,2486.9840637450197,0.2611788617886179,1968,0.3288461538461538,80,80,10,75
323,250,0.1,1,circle,False,35,2465.6812749003984,0.3,2060,0.30259615384615385,80,80,10,75
324,250,0.1,2,LHS,True,36,2468.7808764940237,0.43754940711462453,2530,0.3141,80,80,10,75
325,250,0.1,2,LHS,False,37,2460.629482071713,0.4529505582137161,2508,0.29150000000000004,80,80,10,75
326,250,0.1,2,circle,True,38,2488.227091633466,0.30765595463137996,2116,0.30682692307692305,80,80,10,75
327,250,0.1,2,circle,False,39,2471.4940239043826,0.2540733197556008,1964,0.35000000000000003,80,80,10,75
328,250,0.125,1,LHS,True,40,2462.3227091633466,0.4220430107526882,2604,0.285,80,80,10,75
329,250,0.125,1,LHS,False,41,2460.1832669322707,0.4099429502852486,2454,0.27241935483870966,80,80,10,75
330,250,0.125,1,circle,True,42,2477.9442231075695,0.21856449001618997,1853,0.2334375,80,80,10,75
331,250,0.125,1,circle,False,43,2487.1035856573703,0.1858506457046603,1781,0.263046875,80,80,10,75
332,250,0.125,2,LHS,True,44,2475.231075697211,0.375472490550189,2381,0.23532258064516126,80,80,10,75
333,250,0.125,2,LHS,False,45,2453.2151394422312,0.3769523005487547,2369,0.2679032258064516,80,80,10,75
334,250,0.125,2,circle,True,46,2497.4900398406376,0.19114349775784753,1784,0.270390625,80,80,10,75
335,250,0.125,2,circle,False,47,2482.804780876494,0.23597273203985317,1907,0.224453125,80,80,10,75
336,250,0.16666666666666666,1,LHS,True,48,2490.5458167330676,0.24871001031991744,1938,0.1917682926829268,80,80,10,75
337,250,0.16666666666666666,1,LHS,False,49,2479.1513944223107,0.30634469696969696,2112,0.18109756097560978,80,80,10,75
338,250,0.16666666666666666,1,circle,True,50,2494.8486055776893,0.10303030303030303,1650,0.17952380952380953,80,80,10,75
339,250,0.16666666666666666,1,circle,False,51,2493.011952191235,0.1361474435196195,1682,0.2048214285714286,80,80,10,75
340,250,0.16666666666666666,2,LHS,True,52,2488.3187250996016,0.24316260566882147,2011,0.1849390243902439,80,80,10,75
341,250,0.16666666666666666,2,LHS,False,53,2469.402390438247,0.27109704641350213,1896,0.16158536585365854,80,80,10,75
342,250,0.16666666666666666,2,circle,True,54,2492.7011952191233,0.11648745519713262,1674,0.17982142857142858,80,80,10,75
343,250,0.16666666666666666,2,circle,False,55,2490.378486055777,0.13702801461632155,1642,0.19416666666666665,80,80,10,75
344,250,0.25,1,LHS,True,56,2468.9163346613545,0.1569532602423543,1733,0.12475806451612904,80,80,10,75
345,250,0.25,1,LHS,False,57,2484.2828685258964,0.15266742338251987,1762,0.11891129032258062,80,80,10,75
346,250,0.25,1,circle,True,58,2483.8804780876494,0.06995627732667083,1601,0.11063492063492063,80,80,10,75
347,250,0.25,1,circle,False,59,2493.02390438247,0.04431216931216931,1512,0.1301190476190476,80,80,10,75
348,250,0.25,2,LHS,True,60,2499.996015936255,0.13438967136150234,1704,0.1326209677419355,80,80,10,75
349,250,0.25,2,LHS,False,61,2498.637450199203,0.15559341283361727,1761,0.10786290322580647,80,80,10,75
350,250,0.25,2,circle,True,62,2490.8924302788846,0.08005003126954346,1599,0.11892857142857141,80,80,10,75
351,250,0.25,2,circle,False,63,2495.97609561753,0.07874015748031496,1651,0.13761904761904764,80,80,10,75
352,400,0.1,1,LHS,True,64,2476.4812967581047,0.4573481687528975,4314,0.2925,80,80,10,75
353,400,0.1,1,LHS,False,65,2464.4463840399003,0.5045676651795199,4707,0.3131875,80,80,10,75
354,400,0.1,1,circle,True,66,2477.3965087281795,0.2567398119122257,3190,0.2940243902439024,80,80,10,75
355,400,0.1,1,circle,False,67,2481.361596009975,0.21751120303343674,2901,0.301890243902439,80,80,10,75
356,400,0.1,2,LHS,True,68,2469.9201995012468,0.3842830137726168,3703,0.296375,80,80,10,75
357,400,0.1,2,LHS,False,69,2477.7805486284287,0.36701541850220265,3632,0.3095625,80,80,10,75
358,400,0.1,2,circle,True,70,2491.064837905237,0.21938946662193895,2981,0.3122560975609756,80,80,10,75
359,400,0.1,2,circle,False,71,2478.1645885286785,0.27451583154011683,3253,0.2976829268292682,80,80,10,75
360,400,0.125,1,LHS,True,72,2488.857855361596,0.3116279069767442,3440,0.26175,80,80,10,75
361,400,0.125,1,LHS,False,73,2477.2019950124686,0.3736174804424063,3707,0.25145,80,80,10,75
362,400,0.125,1,circle,True,74,2491.27680798005,0.14083457526080476,2684,0.2506372549019608,80,80,10,75
363,400,0.125,1,circle,False,75,2495.137157107232,0.17248530936743864,2893,0.2583333333333333,80,80,10,75
364,400,0.125,2,LHS,True,76,2491.8952618453864,0.3227299016772701,3458,0.23620000000000002,80,80,10,75
365,400,0.125,2,LHS,False,77,2493.593516209476,0.330749354005168,3483,0.21545000000000003,80,80,10,75
366,400,0.125,2,circle,True,78,2492.5311720698255,0.1448301605076521,2679,0.2405392156862745,80,80,10,75
367,400,0.125,2,circle,False,79,2473.4413965087283,0.17108088761632068,2794,0.2466176470588235,80,80,10,75
368,400,0.16666666666666666,1,LHS,True,80,2496.0872817955114,0.20810810810810812,2960,0.18416666666666667,80,80,10,75
369,400,0.16666666666666666,1,LHS,False,81,2498.7581047381545,0.21727833712244235,3079,0.20064393939393943,80,80,10,75
370,400,0.16666666666666666,1,circle,True,82,2489.7755610972567,0.0844181459566075,2535,0.20361940298507467,80,80,10,75
371,400,0.16666666666666666,1,circle,False,83,2488.773067331671,0.12527634487840825,2714,0.18817164179104479,80,80,10,75
372,400,0.16666666666666666,2,LHS,True,84,2497.57855361596,0.20238500851788757,2935,0.1803409090909091,80,80,10,75
373,400,0.16666666666666666,2,LHS,False,85,2486.281795511222,0.21653676719756015,2951,0.19265151515151513,80,80,10,75
374,400,0.16666666666666666,2,circle,True,86,2486.6932668329177,0.11760242792109256,2636,0.19205223880597017,80,80,10,75
375,400,0.16666666666666666,2,circle,False,87,2493.935162094763,0.11064638783269962,2630,0.1785074626865672,80,80,10,75
376,400,0.25,1,LHS,True,88,2484.0149625935164,0.1044776119402985,2680,0.13115,80,80,10,75
377,400,0.25,1,LHS,False,89,2489.5635910224437,0.10430148458317473,2627,0.12765,80,80,10,75
378,400,0.25,1,circle,True,90,2488.9800498753116,0.06891151135473766,2554,0.12299504950495051,80,80,10,75
379,400,0.25,1,circle,False,91,2493.162094763092,0.06115965051628276,2518,0.1277970297029703,80,80,10,75
380,400,0.25,2,LHS,True,92,2493.4763092269327,0.12199771254288982,2623,0.11599999999999999,80,80,10,75
381,400,0.25,2,LHS,False,93,2495.7605985037408,0.10439770554493308,2615,0.12162500000000001,80,80,10,75
382,400,0.25,2,circle,True,94,2490.583541147132,0.05910543130990415,2504,0.12017326732673268,80,80,10,75
383,400,0.25,2,circle,False,95,2492.027431421446,0.05492349941153393,2549,0.12933168316831684,80,80,10,75
